id,name,old_price,new_price,old_quantity,new_quantity
f7_lrs-300-24,,NEW,,NEW,
f7_lrs-200-12,,NEW,,NEW,
f7_lrs-200-24,,NEW,,NEW,
f7_vl-af05,,NEW,,NEW,
f7_vl-xq003,,NEW,,NEW,
f7_vl-xr007-w,,NEW,,NEW,
f7_vl-xr007-b,,NEW,,NEW,
f7_vl-xr007-a,,NEW,,NEW,
f7_vl-xr007-i,,NEW,,NEW,
f7_vl-xr008-w,,NEW,,NEW,
f7_vl-xr008-b,,NEW,,NEW,
f7_vl-xr008-a,,NEW,,NEW,
f7_vl-xr008-i,,NEW,,NEW,
f7_vl-fcq1z2-2wp,,NEW,,NEW,
f7_vl-fcq1z2-2bp,,NEW,,NEW,
f7_vl-fcq1z2-2ap,,NEW,,NEW,
f7_vl-fcq1z2-2ip,,NEW,,NEW,
f7_vl-m7fcq1z2-2wp,,NEW,,NEW,
f7_vl-m7fcq1z2-2bp,,NEW,,NEW,
f7_vl-m7fcq1z2-2ap,,NEW,,NEW,
f7_vl-m7fcq1z2-2ip,,NEW,,NEW,
f7_hrs-100-12,,NEW,,NEW,
f7_hrs-60-12,,NEW,,NEW,
f7_hrs-300-12,,NEW,,NEW,
f7_hrs-200-12,,NEW,,NEW,
f7_hrs-100-24,,NEW,,NEW,
f7_hrs-300-24,,NEW,,NEW,
f7_vl-shr38,,NEW,,NEW,
f7_vl-ff005,,NEW,,NEW,
f7_vl-xs002,,NEW,,NEW,
f7_vl-xr007-m7fc1z2-2wp,,NEW,,NEW,
f7_vl-xr007-m7fc1z2-2bp,,NEW,,NEW,
f7_vl-xr007-m7fc1z2-2ap,,NEW,,NEW,
f7_vl-xr007-m7fc1z2-2ip,,NEW,,NEW,
f7_vl-shq011s2-bp,,NEW,,NEW,
f7_vl-shq011s1-bp,,NEW,,NEW,
f7_vl-shq-ks-bp,,NEW,,NEW,
f7_vl-shq011r1-bp,,NEW,,NEW,
f7_vl-shq011r2-bp,,NEW,,NEW,
f7_vl-shq011c1-bp,,NEW,,NEW,
f7_vl-shq011c2-bp,,NEW,,NEW,
f7_08-2215,,NEW,,NEW,
f7_08-3204,,NEW,,NEW,
f7_08-2203,,NEW,,NEW,
f7_08-2206,,NEW,,NEW,
f7_8-32-036,,NEW,,NEW,
f7_8-32-040,,NEW,,NEW,
f7_73-0607,,NEW,,NEW,
f7_20-0620,,NEW,,NEW,
f7_20-0660,,NEW,,NEW,
f7_20-0640,,NEW,,NEW,
f7_20-0590,,NEW,,NEW,
f7_20-0550,,NEW,,NEW,
f7_08-2508-h,,NEW,,NEW,
f7_08-1806-h,,NEW,,NEW,
f7_08-1808-h,,NEW,,NEW,
f7_08-1810-h,,NEW,,NEW,
f7_08-1812-h,,NEW,,NEW,
f7_08-1815-h,,NEW,,NEW,
f7_08-2006-h,,NEW,,NEW,
f7_08-2008-h,,NEW,,NEW,
f7_08-2010-h,,NEW,,NEW,
f7_08-2012-h,,NEW,,NEW,
f7_08-2015-h,,NEW,,NEW,
f7_78-7072,,NEW,,NEW,
f7_0-12-460,,NEW,,NEW,
f7_0-18-210,,NEW,,NEW,
f7_0-08-210,,NEW,,NEW,
f7_0-10-460,,NEW,,NEW,
f7_0-22-600,,NEW,,NEW,
f7_0-12-210,,NEW,,NEW,
f7_0-26-460,,NEW,,NEW,
f7_0-22-460,,NEW,,NEW,
f7_0-20-460,,NEW,,NEW,
f7_0-16-310,,NEW,,NEW,
f7_78-5094,,NEW,,NEW,
f7_4-32-600,,NEW,,NEW,
f7_0-32-600,,NEW,,NEW,
f7_4-18-600,,NEW,,NEW,
f7_9-01-125,,NEW,,NEW,
f7_4-32-100,,NEW,,NEW,
f7_0-12-260,,NEW,,NEW,
f7_0-08-460,,NEW,,NEW,
f7_4-09-060,,NEW,,NEW,
f7_0-16-210,,NEW,,NEW,
f7_0-10-260,,NEW,,NEW,
f7_0-12-160,,NEW,,NEW,
f7_0-18-460,,NEW,,NEW,
f7_0-12-310,,NEW,,NEW,
f7_1-31-250,,NEW,,NEW,
f7_78-5072,,NEW,,NEW,
f7_42-0169,,NEW,,NEW,
f7_mcut405,,NEW,,NEW,
f7_42-0402,,NEW,,NEW,
f7_92-9053,,NEW,,NEW,
f7_92-9155,,NEW,,NEW,
f7_92-9154,,NEW,,NEW,
f7_9-05-180,,NEW,,NEW,
f7_9-03-230,,NEW,,NEW,
f7_9-02-230,,NEW,,NEW,
f7_9-01-230,,NEW,,NEW,
f7_9-00-125,,NEW,,NEW,
f7_08-7194,,NEW,,NEW,
f7_9-02-180,,NEW,,NEW,
f7_9-04-125,,NEW,,NEW,
f7_9-02-125,,NEW,,NEW,
f7_9-04-230,,NEW,,NEW,
f7_92-9022,,NEW,,NEW,
f7_08-2512-g,,NEW,,NEW,
f7_08-2518-g,,NEW,,NEW,
f7_08-2524-g,,NEW,,NEW,
f7_08-2532-g,,NEW,,NEW,
f7_08-2540-g,,NEW,,NEW,
f7_08-2560-g,,NEW,,NEW,
f7_08-2580-g,,NEW,,NEW,
f7_08-2524-f,,NEW,,NEW,
f7_08-2532-f,,NEW,,NEW,
f7_08-2540-f,,NEW,,NEW,
f7_08-2560-f,,NEW,,NEW,
f7_08-2506-c,,NEW,,NEW,
f7_08-2508-c,,NEW,,NEW,
f7_08-2512-c,,NEW,,NEW,
f7_08-2518-c,,NEW,,NEW,
f7_08-0408-n,,NEW,,NEW,
f7_08-0412-n,,NEW,,NEW,
f7_08-0415-n,,NEW,,NEW,
f7_08-0418-n,,NEW,,NEW,
f7_08-0424-n,,NEW,,NEW,
f7_08-0432-n,,NEW,,NEW,
f7_08-0440-n,,NEW,,NEW,
f7_08-0460-n,,NEW,,NEW,
f7_08-1408-n,,NEW,,NEW,
f7_08-1412-n,,NEW,,NEW,
f7_08-1415-n,,NEW,,NEW,
f7_08-1418-n,,NEW,,NEW,
f7_08-1424-n,,NEW,,NEW,
f7_08-1432-n,,NEW,,NEW,
f7_08-1440-n,,NEW,,NEW,
f7_08-1460-n,,NEW,,NEW,
f7_14-2902,,NEW,,NEW,
f7_80-8919,,NEW,,NEW,
f7_81-8742,,NEW,,NEW,
f7_81-8545,,NEW,,NEW,
f7_80-8918,,NEW,,NEW,
f7_81-8553,,NEW,,NEW,
f7_81-8707,,NEW,,NEW,
f7_81-8710,,NEW,,NEW,
f7_81-8551,,NEW,,NEW,
f7_14-2901,,NEW,,NEW,
f7_14-2905,,NEW,,NEW,
f7_14-2908,,NEW,,NEW,
f7_14-2906,,NEW,,NEW,
f7_14-2907,,NEW,,NEW,
f7_14-2903,,NEW,,NEW,
f7_14-2904,,NEW,,NEW,
f7_81-8702,,NEW,,NEW,
f7_81-8708,,NEW,,NEW,
f7_81-8760,,NEW,,NEW,
f7_83-0605,,NEW,,NEW,
f7_83-0405-mdoz,,NEW,,NEW,
f7_83-0407doz,,NEW,,NEW,
f7_08-2024-h,,NEW,,NEW,
f7_08-2503-h,,NEW,,NEW,
f7_08-2504-h,,NEW,,NEW,
f7_08-2518-h,,NEW,,NEW,
f7_08-2524-h,,NEW,,NEW,
f7_08-2532-h,,NEW,,NEW,
f7_08-2540-h,,NEW,,NEW,
f7_08-2560-h,,NEW,,NEW,
f7_08-1803-h,,NEW,,NEW,
f7_08-1804-h,,NEW,,NEW,
f7_08-1818-h,,NEW,,NEW,
f7_08-1824-h,,NEW,,NEW,
f7_08-1832-h,,NEW,,NEW,
f7_08-2018-h,,NEW,,NEW,
f7_08-2032-h,,NEW,,NEW,
f7_44-5034,,NEW,,NEW,
f7_8-32-150pc,,NEW,,NEW,
f7_8-32-100pc,,NEW,,NEW,
f7_8-32-036pc,,NEW,,NEW,
f7_8-32-080pc,,NEW,,NEW,
f7_8-32-120pc,,NEW,,NEW,
f7_8-32-060pc,,NEW,,NEW,
f7_8-06-181pc,,NEW,,NEW,
f7_8-06-153pc,,NEW,,NEW,
f7_8-06-232pc,,NEW,,NEW,
f7_8-06-120pc,,NEW,,NEW,
f7_8-06-121pc,,NEW,,NEW,
f7_8-06-130pc,,NEW,,NEW,
f7_8-06-180pc,,NEW,,NEW,
f7_8-06-231pc,,NEW,,NEW,
f7_8-06-230pc,,NEW,,NEW,
f7_8-06-118pc,,NEW,,NEW,
f7_8-06-124pc,,NEW,,NEW,
f7_8-06-151pc,,NEW,,NEW,
f7_78-7108,,NEW,,NEW,
f7_78-6046,,NEW,,NEW,
f7_83-0405-m,,NEW,,NEW,
f7_83-0405-l,,NEW,,NEW,
f7_83-0405-ldoz,,NEW,,NEW,
f7_83-0405-xl,,NEW,,NEW,
f7_83-0405-xldoz,,NEW,,NEW,
f7_78-0201,,NEW,,NEW,
f7_78-0221,,NEW,,NEW,
f7_78-0241,,NEW,,NEW,
f7_19-1430,,NEW,,NEW,
f7_vl-shs013-tc-fccp-t25-6bp-b,,NEW,,NEW,
f7_vl-shs013-tc-fccp-t25-6ap-a,,NEW,,NEW,
f7_vl-shs013-tc-fccp-t25-6ip-i,,NEW,,NEW,
f7_vl-shs013-tc-fccp-t25-6wp-w,,NEW,,NEW,
f7_78-0088,,NEW,,NEW,
f7_78-0220,,NEW,,NEW,
f7_78-0227,,NEW,,NEW,
f7_78-0217,,NEW,,NEW,
f7_78-0405,,NEW,,NEW,
f7_78-0407,,NEW,,NEW,
f7_78-0410,,NEW,,NEW,
f7_78-0420,,NEW,,NEW,
f7_78-0422,,NEW,,NEW,
f7_78-0222,,NEW,,NEW,
f7_78-0610,,NEW,,NEW,
f7_78-0611,,NEW,,NEW,
f7_78-0612,,NEW,,NEW,
f7_78-0613,,NEW,,NEW,
f7_78-0614,,NEW,,NEW,
f7_78-0615,,NEW,,NEW,
f7_78-0616,,NEW,,NEW,
f7_78-0617,,NEW,,NEW,
f7_78-0618,,NEW,,NEW,
f7_78-0619,,NEW,,NEW,
f7_92-9085,,NEW,,NEW,
f7_92-9112,,NEW,,NEW,
f7_92-9113,,NEW,,NEW,
f7_92-0668,,NEW,,NEW,
f7_92-0669,,NEW,,NEW,
f7_73-3075,,NEW,,NEW,
f7_14-01-224,,NEW,,NEW,
f7_78-0620,,NEW,,NEW,
f7_78-0621,,NEW,,NEW,
f7_78-0622,,NEW,,NEW,
f7_78-0624,,NEW,,NEW,
f7_78-0627,,NEW,,NEW,
f7_78-0630,,NEW,,NEW,
f7_78-0632,,NEW,,NEW,
f7_92-1040,,NEW,,NEW,
f7_92-1045,,NEW,,NEW,
f7_92-1036,,NEW,,NEW,
f7_92-1038,,NEW,,NEW,
f7_dfn2835-120a6-ip65,,NEW,,NEW,
f7_4-42-800,,NEW,,NEW,
f7_0-20-600,,NEW,,NEW,
f7_0-32-460,,NEW,,NEW,
f7_0-10-310,,NEW,,NEW,
f7_0-24-800,,NEW,,NEW,
f7_0-26-600,,NEW,,NEW,
f7_4-22-600,,NEW,,NEW,
f7_4-40-600,,NEW,,NEW,
f7_2-08-081,,NEW,,NEW,
f7_0-24-460,,NEW,,NEW,
f7_vl-xr007-w_fc1z2-2g,,NEW,,NEW,
f7_vl-xr007-b_fc1z2-2g,,NEW,,NEW,
f7_vl-xr007-a_fc1z2-2g,,NEW,,NEW,
f7_vl-xr007-i_fc1z2-2g,,NEW,,NEW,
f7_81-0022,,NEW,,NEW,
f7_81-0023,,NEW,,NEW,
f7_81-0020,,NEW,,NEW,
f7_81-0019,,NEW,,NEW,
f7_vl-xr008-w_fc2z2-2g,,NEW,,NEW,
f7_vl-xr008-b_fc2z2-2g,,NEW,,NEW,
f7_vl-xr008-a_fc2z2-2g,,NEW,,NEW,
f7_vl-xr008-i_fc2z2-2g,,NEW,,NEW,
f7_92-1062set,,NEW,,NEW,
f7_92-1077set,,NEW,,NEW,
f7_79-9843,,NEW,,NEW,
f7_vl-shj003,,NEW,,NEW,
f7_78-1415,,NEW,,NEW,
f7_78-1411,,NEW,,NEW,
f7_78-3809,,NEW,,NEW,
f7_vl-xg040,,NEW,,NEW,
f7_1-40-251,,NEW,,NEW,
f7_1-40-401,,NEW,,NEW,
f7_1-50-250,,NEW,,NEW,
f7_1-50-400,,NEW,,NEW,
f7_1-30-255,,NEW,,NEW,
f7_1-40-255,,NEW,,NEW,
f7_14-6187,,NEW,,NEW,
f7_82-0121,,NEW,,NEW,
f7_78-1517,,NEW,,NEW,
f7_78-1519,,NEW,,NEW,
f7_78-1521,,NEW,,NEW,
f7_73-3150,,NEW,,NEW,
f7_14-6327,,NEW,,NEW,
f7_81-8626,,NEW,,NEW,
f7_81-8627,,NEW,,NEW,
f7_81-8628,,NEW,,NEW,
f7_81-8629,,NEW,,NEW,
f7_17-0306,,NEW,,NEW,
f7_vl-p701_e_e_e_e-10w,,NEW,,NEW,
f7_vl-p701_e_e_e_e-10b,,NEW,,NEW,
f7_vl-p701_e_e_e_e-10a,,NEW,,NEW,
f7_vl-p701_e_e_e_e-10i,,NEW,,NEW,
f7_vl-p702_e_e_e_e-10w,,NEW,,NEW,
f7_vl-p702_e_e_e_e-10b,,NEW,,NEW,
f7_vl-p702_e_e_e_e-10a,,NEW,,NEW,
f7_vl-p702_e_e_e_e-10i,,NEW,,NEW,
f7_2-01-206,,NEW,,NEW,
f7_2-02-164,,NEW,,NEW,
f7_6-00-100,,NEW,,NEW,
f7_2-02-144,,NEW,,NEW,
f7_6-05-060,,NEW,,NEW,
f7_2-01-220,,NEW,,NEW,
f7_2-02-143,,NEW,,NEW,
f7_2-22-082,,NEW,,NEW,
f7_6-05-050,,NEW,,NEW,
f7_2-01-208,,NEW,,NEW,
f7_2-08-005,,NEW,,NEW,
f7_6-05-048,,NEW,,NEW,
f7_11-1305,,NEW,,NEW,
f7_6-05-080,,NEW,,NEW,
f7_6-05-100,,NEW,,NEW,
f7_6-05-065,,NEW,,NEW,
f7_vl-xr006,,NEW,,NEW,
f7_vl-p701_01_e_e_e-10w,,NEW,,NEW,
f7_vl-p701_01_e_e_e-10b,,NEW,,NEW,
f7_vl-p701_01_e_e_e-10a,,NEW,,NEW,
f7_vl-p701_01_e_e_e-10i,,NEW,,NEW,
f7_vl-p701_02_e_e_e-10w,,NEW,,NEW,
f7_vl-p701_02_e_e_e-10b,,NEW,,NEW,
f7_vl-p701_02_e_e_e-10a,,NEW,,NEW,
f7_vl-p701_02_e_e_e-10i,,NEW,,NEW,
f7_vl-p702_02_e_e_e-10w,,NEW,,NEW,
f7_vl-p702_02_e_e_e-10b,,NEW,,NEW,
f7_vl-p702_02_e_e_e-10a,,NEW,,NEW,
f7_vl-p702_02_e_e_e-10i,,NEW,,NEW,
f7_79-9850,,NEW,,NEW,
f7_79-9828,,NEW,,NEW,
f7_79-9826,,NEW,,NEW,
f7_79-9819,,NEW,,NEW,
f7_79-9818,,NEW,,NEW,
f7_79-9817,,NEW,,NEW,
f7_79-9816,,NEW,,NEW,
f7_79-9815,,NEW,,NEW,
f7_79-9814,,NEW,,NEW,
f7_79-9861,,NEW,,NEW,
f7_79-9862,,NEW,,NEW,
f7_79-9863,,NEW,,NEW,
f7_79-9864,,NEW,,NEW,
f7_79-9820,,NEW,,NEW,
f7_79-9821,,NEW,,NEW,
f7_79-9822,,NEW,,NEW,
f7_79-9847,,NEW,,NEW,
f7_79-9848,,NEW,,NEW,
f7_79-9855,,NEW,,NEW,
f7_79-9860,,NEW,,NEW,
f7_79-5023,,NEW,,NEW,
f7_83-0607,,NEW,,NEW,
f7_83-0690,,NEW,,NEW,
f7_83-0401doz,,NEW,,NEW,
f7_14-6316,,NEW,,NEW,
f7_10-01-250,,NEW,,NEW,
f7_73-3100,,NEW,,NEW,
f7_14-1402,,NEW,,NEW,
f7_81-0016,,NEW,,NEW,
f7_81-0031,,NEW,,NEW,
f7_vl-shsj52-i,,NEW,,NEW,
f7_vl-shsj52-b,,NEW,,NEW,
f7_vl-shsj52-a,,NEW,,NEW,
f7_14-6180,,NEW,,NEW,
f7_44-5040,,NEW,,NEW,
f7_vl-shsj52-tcip-i,,NEW,,NEW,
f7_vl-shsj52-tcip-b,,NEW,,NEW,
f7_vl-shsj52-tcip-a,,NEW,,NEW,
f7_trc-022,,NEW,,NEW,
f7_trc-013,,NEW,,NEW,
f7_trc-076,,NEW,,NEW,
f7_39602000,,NEW,,NEW,
f7_39704100,,NEW,,NEW,
f7_39804800,,NEW,,NEW,
f7_39804900,,NEW,,NEW,
f7_39909000,,NEW,,NEW,
f7_50011300,,NEW,,NEW,
f7_50013000,,NEW,,NEW,
f7_50014000,,NEW,,NEW,
f7_20652500,,NEW,,NEW,
f7_20655000,,NEW,,NEW,
f7_20672200,,NEW,,NEW,
f7_20676000,,NEW,,NEW,
f7_20677000,,NEW,,NEW,
f7_20679000,,NEW,,NEW,
f7_20680000,,NEW,,NEW,
f7_20742000,,NEW,,NEW,
f7_207520,,NEW,,NEW,
f7_20752000,,NEW,,NEW,
f7_20762000,,NEW,,NEW,
f7_trg-052,,NEW,,NEW,
f7_trg-051,,NEW,,NEW,
f7_trf-015,,NEW,,NEW,
f7_trf-067,,NEW,,NEW,
f7_trt-025-t,,NEW,,NEW,
f7_tlt-010-olive,,NEW,,NEW,
f7_ttt-024,,NEW,,NEW,
f7_trc-118,,NEW,,NEW,
f7_trc-119,,NEW,,NEW,
f7_trc-009_12,,NEW,,NEW,
f7_trc-122,,NEW,,NEW,
f7_trc-121,,NEW,,NEW,
f7_trc-120,,NEW,,NEW,
f7_trc-123-olive,,NEW,,NEW,
f7_trc-123-terracota,,NEW,,NEW,
f7_trc-124-olive,,NEW,,NEW,
f7_trc-124-terracota,,NEW,,NEW,
f7_trc-125-olive,,NEW,,NEW,
f7_trc-125-terracota,,NEW,,NEW,
f7_trc-109-yellow,,NEW,,NEW,
f7_trc-109-grey,,NEW,,NEW,
f7_trc-109-orange,,NEW,,NEW,
f7_trc-109-khaki,,NEW,,NEW,
f7_trul-015t-black-m,,NEW,,NEW,
f7_trul-015t-black-xl,,NEW,,NEW,
f7_trul-015t-black-l,,NEW,,NEW,
f7_dsul-001p-l-xl,,NEW,,NEW,
f7_77451,,NEW,,NEW,
f7_77467,,NEW,,NEW,
f7_77447,,NEW,,NEW,
f7_77347,,NEW,,NEW,
f7_trg-053,,NEW,,NEW,
f7_trg-014,,NEW,,NEW,
f7_20880200,,NEW,,NEW,
f7_ttt-035,,NEW,,NEW,
f7_ttt-032,,NEW,,NEW,
f7_ttt-031,,NEW,,NEW,
f7_ttt-027,,NEW,,NEW,
f7_trc-108-yellow,,NEW,,NEW,
f7_trc-108-grey,,NEW,,NEW,
f7_trc-108-orange,,NEW,,NEW,
f7_trc-108-khaki,,NEW,,NEW,
f7_trc-110-grey,,NEW,,NEW,
f7_trc-110-yellow,,NEW,,NEW,
f7_trc-110-orange,,NEW,,NEW,
f7_trc-110-khaki,,NEW,,NEW,
f7_trc-078,,NEW,,NEW,
f7_trc-079,,NEW,,NEW,
f7_39854300,,NEW,,NEW,
f7_39805000,,NEW,,NEW,
f7_39805100,,NEW,,NEW,
f7_39784300,,NEW,,NEW,
f7_39624200,,NEW,,NEW,
f7_39606800,,NEW,,NEW,
f7_39783900,,NEW,,NEW,
f7_39754600,,NEW,,NEW,
f7_39754700,,NEW,,NEW,
f7_39604500,,NEW,,NEW,
f7_20272500,,NEW,,NEW,
f7_20272700,,NEW,,NEW,
f7_tra-161-blue,,NEW,,NEW,
f7_tra-161-dark-blue,,NEW,,NEW,
f7_tra-161-flesh,,NEW,,NEW,
f7_tra-161-light-blue,,NEW,,NEW,
f7_tra-161-multi,,NEW,,NEW,
f7_tra-161-turquoise,,NEW,,NEW,
f7_trfb-012-grey-blue-l,,NEW,,NEW,
f7_trfb-012-grey-blue-xl,,NEW,,NEW,
f7_trfb-012-grey-blue-xxl,,NEW,,NEW,
f7_trfb-012-grey-blue-3xl,,NEW,,NEW,
f7_trfb-012-grey-blue-4xl,,NEW,,NEW,
f7_trfb-012-grey-blue-5xl,,NEW,,NEW,
f7_trc-127-olive,,NEW,,NEW,
f7_trc-127-red,,NEW,,NEW,
f7_tlt-010-sand,,NEW,,NEW,
f7_tlt-007-sand,,NEW,,NEW,
f7_tlt-022-sand,,NEW,,NEW,
f7_tlt-005-sand,,NEW,,NEW,
f7_tlt-006-sand,,NEW,,NEW,
f7_tlt-004-sand,,NEW,,NEW,
f7_tlt-002-sand,,NEW,,NEW,
f7_trt-036,,NEW,,NEW,
f7_trt-035,,NEW,,NEW,
f7_ttt-020,,NEW,,NEW,
f7_trt-027,,NEW,,NEW,
f7_trt-104_04,,NEW,,NEW,
f7_trt-101_04,,NEW,,NEW,
f7_trt-102_04,,NEW,,NEW,
f7_trt-103_04,,NEW,,NEW,
f7_trt-085,,NEW,,NEW,
f7_trt-087,,NEW,,NEW,
f7_tlt-035_06,,NEW,,NEW,
f7_tlt-033_04,,NEW,,NEW,
f7_tlt-009_02,,NEW,,NEW,
f7_trt-020,,NEW,,NEW,
f7_trt-021,,NEW,,NEW,
f7_trt-022,,NEW,,NEW,
f7_trt-023,,NEW,,NEW,
f7_trt-024,,NEW,,NEW,
f7_trt-025,,NEW,,NEW,
f7_trt-026,,NEW,,NEW,
f7_trt-028,,NEW,,NEW,
f7_trt-029,,NEW,,NEW,
f7_trt-030,,NEW,,NEW,
f7_trt-078,,NEW,,NEW,
f7_trt-079,,NEW,,NEW,
f7_trt-080,,NEW,,NEW,
f7_trt-081,,NEW,,NEW,
f7_trt-082,,NEW,,NEW,
f7_trt-083,,NEW,,NEW,
f7_trt-084,,NEW,,NEW,
f7_trt-086,,NEW,,NEW,
f7_trt-088,,NEW,,NEW,
f7_ttt-023,,NEW,,NEW,
f7_ttt-025,,NEW,,NEW,
f7_ttt-022,,NEW,,NEW,
f7_tlt-007_06-olive,,NEW,,NEW,
f7_tlt-022_06-olive,,NEW,,NEW,
f7__lt-041-olive,,NEW,,NEW,
f7_tlt-001_11,,NEW,,NEW,
f7_tlt-042,,NEW,,NEW,
f7_tlt-004_06-olive,,NEW,,NEW,
f7_tlt-005_06-olive,,NEW,,NEW,
f7_tlt-006_06-olive,,NEW,,NEW,
f7_ttt-016,,NEW,,NEW,
f7_ttt-017,,NEW,,NEW,
f7_trt-034,,NEW,,NEW,
f7_trt-038,,NEW,,NEW,
f7_trt-039,,NEW,,NEW,
f7_trt-040,,NEW,,NEW,
f7_trt-033,,NEW,,NEW,
f7_trt-053,,NEW,,NEW,
f7_trt-054,,NEW,,NEW,
f7_trt-055,,NEW,,NEW,
f7_trt-056,,NEW,,NEW,
f7_trt-059,,NEW,,NEW,
f7_trt-076,,NEW,,NEW,
f7_trt-077,,NEW,,NEW,
f7_trt-092-grey,,NEW,,NEW,
f7_trt-092-green,,NEW,,NEW,
f7_tra-275,,NEW,,NEW,
f7_tra-274,,NEW,,NEW,
f7_tlt-015_06,,NEW,,NEW,
f7_trt-075,,NEW,,NEW,
f7_tlt-002-olive,,NEW,,NEW,
f7_trt-021-green,,NEW,,NEW,
f7_trt-026-green,,NEW,,NEW,
f7_trt-023-green,,NEW,,NEW,
f7_trt-024-green,,NEW,,NEW,
f7_trt-020-green,,NEW,,NEW,
f7_trt-030-green,,NEW,,NEW,
f7_trt-029-green,,NEW,,NEW,
f7_tlt-011,,NEW,,NEW,
f7_tlt-034,,NEW,,NEW,
f7_tlt-036,,NEW,,NEW,
f7_tra-280,,NEW,,NEW,
f7_trt-094-grey,,NEW,,NEW,
f7_trt-094-green,,NEW,,NEW,
f7_tra-160,,NEW,,NEW,
f7_tra-159,,NEW,,NEW,
f7_tla-007,,NEW,,NEW,
f7_tla-008,,NEW,,NEW,
f7_trp-021,,NEW,,NEW,
f7_trp-022,,NEW,,NEW,
f7_trp-007_08,,NEW,,NEW,
f7_trp-008_01,,NEW,,NEW,
f7_trp-019,,NEW,,NEW,
f7_trp-018,,NEW,,NEW,
f7_trp-017,,NEW,,NEW,
f7_tri-017,,NEW,,NEW,
f7_tri-011,,NEW,,NEW,
f7_tra-052-s_m-black,,NEW,,NEW,
f7_tra-052-l_xl-black,,NEW,,NEW,
f7_tri-022,,NEW,,NEW,
f7_trf-051,,NEW,,NEW,
f7_trf-002,,NEW,,NEW,
f7_trf-003,,NEW,,NEW,
f7_trf-031,,NEW,,NEW,
f7_trf-030,,NEW,,NEW,
f7_trf-042,,NEW,,NEW,
f7_trf-043,,NEW,,NEW,
f7_trf-038,,NEW,,NEW,
f7_trf-033,,NEW,,NEW,
f7_trf-032,,NEW,,NEW,
f7_trf-041,,NEW,,NEW,
f7_trf-040,,NEW,,NEW,
f7_trf-037,,NEW,,NEW,
f7_trf-028,,NEW,,NEW,
f7_trf-029,,NEW,,NEW,
f7_trf-056,,NEW,,NEW,
f7_trf-057,,NEW,,NEW,
f7_tra-131,,NEW,,NEW,
f7_trf-036,,NEW,,NEW,
f7_trf-006,,NEW,,NEW,
f7_trf-024,,NEW,,NEW,
f7_trf-001,,NEW,,NEW,
f7_trf-004,,NEW,,NEW,
f7_trf-012,,NEW,,NEW,
f7_trf-047,,NEW,,NEW,
f7_trf-046,,NEW,,NEW,
f7_trf-035,,NEW,,NEW,
f7_trf-021,,NEW,,NEW,
f7_trf-061,,NEW,,NEW,
f7_trf-062,,NEW,,NEW,
f7_trf-060,,NEW,,NEW,
f7_trf-020,,NEW,,NEW,
f7_trf-063,,NEW,,NEW,
f7_trf-064,,NEW,,NEW,
f7_trf-066,,NEW,,NEW,
f7_trc-030-black,,NEW,,NEW,
f7_trc-030-olive,,NEW,,NEW,
f7_trc-030-grey,,NEW,,NEW,
f7_trc-028-black,,NEW,,NEW,
f7_trc-028-olive,,NEW,,NEW,
f7_trc-028-grey,,NEW,,NEW,
f7_trc-077,,NEW,,NEW,
f7_utrc-027-031-krb-olive,,NEW,,NEW,
f7_utrc-027-031-krb-black,,NEW,,NEW,
f7_trc-027-black,,NEW,,NEW,
f7_trc-027-olive,,NEW,,NEW,
f7_trc-027-grey,,NEW,,NEW,
f7_trc-031-black,,NEW,,NEW,
f7_trc-031-olive,,NEW,,NEW,
f7_trc-031-grey,,NEW,,NEW,
f7_trc-111-red,,NEW,,NEW,
f7_trc-111-olive,,NEW,,NEW,
f7_trc-111-grey,,NEW,,NEW,
f7_trc-111-khaki,,NEW,,NEW,
f7_trc-112-red,,NEW,,NEW,
f7_trc-112-olive,,NEW,,NEW,
f7_trc-112-grey,,NEW,,NEW,
f7_trc-112-khaki,,NEW,,NEW,
f7_trc-113-red,,NEW,,NEW,
f7_trc-113-olive,,NEW,,NEW,
f7_trc-113-grey,,NEW,,NEW,
f7_trc-113-khaki,,NEW,,NEW,
f7_trc-009,,NEW,,NEW,
f7_trc-064,,NEW,,NEW,
f7_trc-068,,NEW,,NEW,
f7_trc-054,,NEW,,NEW,
f7_trc-087-olive,,NEW,,NEW,
f7_trc-087-orange,,NEW,,NEW,
f7_trc-088-olive,,NEW,,NEW,
f7_trc-088-orange,,NEW,,NEW,
f7_trc-090-olive,,NEW,,NEW,
f7_trc-090-orange,,NEW,,NEW,
f7_trc-091-olive,,NEW,,NEW,
f7_trc-091-orange,,NEW,,NEW,
f7_trc-092-olive,,NEW,,NEW,
f7_trc-092-orange,,NEW,,NEW,
f7_trc-093-olive,,NEW,,NEW,
f7_trc-093-orange,,NEW,,NEW,
f7_trc-094-olive,,NEW,,NEW,
f7_trc-094-orange,,NEW,,NEW,
f7_trc-057,,NEW,,NEW,
f7_trc-056,,NEW,,NEW,
f7_trc-055,,NEW,,NEW,
f7_trc-040,,NEW,,NEW,
f7_trc-041,,NEW,,NEW,
f7_trc-060,,NEW,,NEW,
f7_trc-059,,NEW,,NEW,
f7_utrg-036,,NEW,,NEW,
f7_trg-019,,NEW,,NEW,
f7_trg-035,,NEW,,NEW,
f7_utrg-037,,NEW,,NEW,
f7_trg-024,,NEW,,NEW,
f7_trg-031,,NEW,,NEW,
